cell_id,centroid_lon,centroid_lat,activity,小区均价,总建面,容积率,绿化率,green_view,sky_view,interface_continuity,walkability,traffic_pressure,street_activity,architecture,交通设施,生活服务,公司企业,汽车相关,商务住宅,休闲娱乐,酒店住宿,餐饮美食,购物消费,科教文化,医疗保健,旅游景点,运动健身,金融机构,diversity,交通设施_1,生活服务_1,公司企业_1,汽车相关_1,商务住宅_1,休闲娱乐_1,酒店住宿_1,餐饮美食_1,购物消费_1,科教文化_1,医疗保健_1,旅游景点_1,运动健身_1,金融机构_1
10473,121.44638736361252,31.18693436892234,0,0.0,0.0,0.0,0.0,0.0596453348795573,0.3149772485097248,0.116846720440104,0.0038735071818033,0.0218960444132485,0.0003082752227782,0,0,0,0,2,0,1,0,1,4,0,0,0,1,0,5,209,574,258,45,195,57,152,528,538,189,138,5,78,73
10316,121.4454890483284,31.18693436892234,0,82475.0,18584.0,4.5,0.2,0.018477303641183,0.2766469546726771,0.1532937458583286,0.0004299027579171,0.018609046936035,0.0003143719264438,0,1,1,0,0,1,0,0,0,11,0,0,0,1,0,5,222,660,299,50,208,63,147,570,596,205,147,6,94,78
10474,121.44638736361252,31.187702858689065,0,0.0,0.0,0.0,0.0,0.1467194557189942,0.2693116188049316,0.1041235923767089,0.0312376976013183,0.0226905822753905,0.0002306938171386,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,223,625,271,52,211,60,160,547,588,201,154,5,84,81
10003,121.44369241776016,31.187702858689065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,226,612,269,45,220,58,142,574,550,202,151,6,99,67
10160,121.44459073304428,31.187702858689065,0,94323.0,2000.0,2.2,0.3,0.0589547157287598,0.282756328582764,0.1801981925964349,0.0006642341613769,0.0268211364746093,0.0007710456848142,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,224,640,266,48,218,67,149,618,604,208,157,6,100,80
10004,121.44369241776016,31.188471342216427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,233,609,250,39,227,56,155,555,519,199,159,7,90,84
10161,121.44459073304428,31.188471342216427,0,0.0,0.0,0.0,0.0,0.2014028231302896,0.2290827433268226,0.107297897338867,0.0035764376322428,0.0034855206807452,0.0023339589436848,0,2,0,0,0,1,0,1,1,0,5,2,0,0,0,6,231,636,247,56,225,69,164,672,622,206,159,5,96,84
10162,121.44459073304428,31.189239819504326,0,0.0,0.0,0.0,0.0,0.3240041732788088,0.1373332023620607,0.080602741241455,0.002653408050537,0.0205835342407225,0.0012629508972167,0,0,5,0,0,0,0,0,0,0,2,4,0,0,0,3,244,638,248,71,229,64,178,649,619,201,160,4,96,86
10005,121.44369241776016,31.189239819504326,0,0.0,0.0,0.0,0.0,0.3065409660339355,0.1442241668701172,0.0732684135437011,0.0070881843566894,0.0285894870758056,0.0014312267928466,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,2,246,613,244,42,227,52,167,548,521,197,162,5,89,81
10163,121.44459073304428,31.190008290552672,0,0.0,0.0,0.0,0.0,0.2253547244601781,0.2243795924716527,0.0815951559278699,0.0246067576938204,0.0501390033298067,0.0020371013217501,0,0,1,0,0,0,0,0,2,1,1,7,0,0,0,5,246,610,234,60,229,52,180,580,547,212,155,4,91,83
10006,121.44369241776016,31.190008290552672,0,0.0,0.0,0.0,0.0,0.306906302769979,0.1500782171885173,0.0715411504109699,0.0130920410156249,0.0091681480407713,0.0031938552856444,0,2,1,0,0,0,0,0,4,0,0,1,0,0,0,4,246,604,247,51,235,44,172,565,511,200,164,5,85,87
10164,121.44459073304428,31.190776755361384,0,74750.0,0.0,5.3,0.3,0.2184581756591797,0.2082856178283689,0.1025654792785643,0.009311294555664,0.0144870758056639,0.0034305572509764,0,4,3,8,1,3,0,3,3,1,1,3,0,0,2,11,249,588,235,53,231,42,179,566,513,212,156,6,92,91
10007,121.44369241776016,31.190776755361384,0,52549.0,0.0,1.0,0.2,0.2421533266703288,0.1684583028157551,0.1279895305633543,0.016831874847412,0.0105313460032144,0.0020696322123209,0,2,2,0,0,1,0,0,0,4,1,0,0,0,0,5,254,592,236,50,233,46,175,593,551,214,159,5,92,87
10317,121.4454890483284,31.187702858689065,0,81039.0,4500.0,2.5,0.3,0.1151045560836795,0.2115052938461302,0.131725192070007,0.0010879039764403,0.0066908597946165,0.0004869699478148,0,3,3,0,0,1,0,1,3,1,0,0,0,0,0,6,215,664,291,49,222,68,164,619,614,206,162,5,91,87
10475,121.44638736361252,31.188471342216427,0,0.0,0.0,0.0,0.0,0.0708026885986328,0.241635799407959,0.2082242965698239,0.103825569152832,0.0200300216674804,0.0150294303894043,0,0,7,0,0,0,0,0,4,1,0,0,0,0,0,3,237,659,311,71,231,64,171,589,626,206,163,5,89,91
10318,121.4454890483284,31.188471342216427,0,0.0,0.0,0.0,0.0,0.1484307289123535,0.2389963150024413,0.1417292594909666,0.0262891292572021,0.0074029445648192,0.0054537773132323,0,1,1,0,0,2,0,1,5,7,2,1,0,0,0,8,228,675,295,63,228,68,178,652,648,207,166,5,98,94
10476,121.44638736361252,31.189239819504326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,246,666,308,70,231,60,178,630,647,208,165,4,89,93
10319,121.4454890483284,31.189239819504326,0,0.0,0.0,0.0,0.0,0.2300871610641482,0.1994247436523435,0.0864205360412597,0.0661625862121581,0.0064491033554076,0.0050063133239745,0,2,4,0,0,0,0,0,5,4,0,3,0,0,0,5,237,672,289,71,225,66,180,682,661,214,165,4,103,94
10477,121.44638736361252,31.190008290552672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,260,632,262,66,225,59,174,638,627,216,161,4,89,90
10320,121.4454890483284,31.190008290552672,0,0.0,0.0,0.0,0.0,0.427926063537598,0.0366344451904297,0.0824370384216308,0.0115573406219482,0.0090842247009276,0.004117727279663,0,1,8,0,0,0,0,0,1,0,1,4,0,0,0,5,243,665,269,69,227,65,182,692,636,221,156,4,101,101
10321,121.4454890483284,31.190776755361384,0,0.0,0.0,0.0,0.0,0.4679310321807863,0.0158852736155191,0.0675079027811685,0.0102977752685546,0.0045699278513589,0.003782033920288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,247,620,256,54,228,60,182,622,585,227,163,5,103,90
10478,121.44638736361252,31.190776755361384,0,0.0,0.0,0.0,0.0,0.4075879255930583,0.0579394499460855,0.0828150908152262,0.0243067741394043,0.0104258855183919,0.0014711221059162,0,0,12,0,0,0,0,0,2,0,4,4,0,0,0,4,257,614,262,64,222,51,176,556,593,219,160,5,87,88
10322,121.4454890483284,31.191545213930368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,589,230,49,221,43,182,530,510,215,160,5,89,82
8580,121.43560758020308,31.18001768026445,0,0.0,0.0,0.0,0.0,0.0340420405069986,0.3709696133931476,0.1029116312662759,0.0002237955729166,0.0422194798787434,4.89552815755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,329,299,45,162,38,64,325,440,156,64,10,85,42
8423,121.43470926491896,31.18001768026445,0,0.0,0.0,0.0,0.0,0.0292498588562012,0.3587518692016604,0.0838287353515624,0.000938320159912,0.026105499267578,0.0001104354858398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,328,306,42,161,34,67,281,521,143,68,11,80,42
8581,121.43560758020308,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,273,345,296,46,166,43,71,332,439,152,62,7,91,42
8424,121.43470926491896,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0296721458435059,0.400919914245605,0.0436644554138183,0.0022902488708496,0.0261192321777341,0.0002045631408691,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282,350,302,45,164,42,72,322,465,149,65,9,90,42
8582,121.43560758020308,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,7,0,1,0,0,1,1,0,0,0,0,0,5,267,342,298,38,167,36,76,342,410,146,64,6,84,45
8893,121.43740421077132,31.17924912810881,0,0.0,0.0,0.0,0.0,0.0204853534698486,0.3134397506713869,0.2444888114929199,0.0091870307922362,0.0090130805969237,0.0001941204071044,0,1,3,6,0,1,0,0,1,3,0,2,0,0,0,7,249,273,228,34,160,26,56,284,402,109,71,16,69,32
8736,121.4365058954872,31.17924912810881,0,0.0,0.0,0.0,0.0,0.0819894075393676,0.2402741909027101,0.2703251838684079,0.0122019052505492,0.0338519811630248,0.0009706020355224,0,0,5,19,1,3,0,0,2,12,0,0,0,0,0,6,251,286,249,39,159,32,58,274,430,125,77,15,75,37
8894,121.43740421077132,31.18001768026445,0,105179.0,0.0,1.2,0.3,0.0585400036403111,0.183028016771589,0.0933137621198381,0.0046324729919433,0.018045697893415,0.0005568095615931,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,3,245,282,235,39,164,31,63,343,413,114,65,12,74,32
8737,121.4365058954872,31.18001768026445,0,0.0,0.0,0.0,0.0,0.0372955799102783,0.362077474594116,0.1167297362656249,0.0015506744384765,0.063928723335266,0.0001050233840942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,302,249,43,158,39,65,342,418,124,72,13,81,35
8895,121.43740421077132,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0564024448394774,0.1348764896392822,0.117987275123596,0.0110822916030883,0.0077921152114867,0.0011150836944579,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,3,245,304,240,37,164,35,68,358,433,125,71,11,82,36
8738,121.4365058954872,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,0,0,0,0,1,0,1,0,0,1,0,5,257,320,253,42,157,35,70,341,416,137,68,10,82,40
8739,121.4365058954872,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,261,342,277,40,165,31,77,358,433,135,64,7,82,41
8896,121.43740421077132,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,336,246,38,164,34,71,354,446,132,63,11,84,37
8110,121.43291263435071,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0432999610900879,0.426188278198242,0.0916872978210447,0.0003456115722656,0.0429287910461425,3.8051605224603736e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,283,346,342,41,169,36,72,306,603,168,70,11,88,45
8267,121.43381094963485,31.1807862261816,0,0.0,0.0,0.0,0.0,0.0286551713943481,0.4271267652511598,0.0815035104751585,0.0028344392776488,0.0231823921203612,6.031990051269453e-05,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286,356,318,46,169,43,74,338,574,150,69,10,88,41
8268,121.43381094963485,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0503840446472168,0.40334939956665,0.1749591827392574,0.0053558349609373,0.0275387763977048,0.0001840591430663,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,298,380,346,48,182,47,78,376,518,188,73,9,101,55
8111,121.43291263435071,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0670492649078369,0.399458885192871,0.0892305374145508,0.0026512145996093,0.029290199279785,0.0001325607299804,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,304,386,376,49,172,47,77,391,645,208,78,9,103,54
8269,121.43381094963485,31.18232329930004,0,0.0,0.0,0.0,0.0,0.1186251640319825,0.317155599594116,0.0934371948242189,0.0309274196624756,0.0016181468963622,0.0005614757537841,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,315,413,383,49,187,52,90,411,544,206,84,10,114,62
8112,121.43291263435071,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,327,405,392,50,180,50,87,413,624,236,86,10,112,58
8270,121.43381094963485,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,1,6,315,439,392,45,181,49,95,401,609,217,82,8,113,57
8425,121.43470926491896,31.181554765860152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,363,330,47,181,40,75,346,449,169,68,9,96,53
8583,121.43560758020308,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0616297721862793,0.356719493865967,0.1284470558166499,0.0346364974975585,0.0085577964782714,0.0005326271057128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,370,322,43,183,34,85,390,468,164,71,8,97,53
8426,121.43470926491896,31.18232329930004,0,0.0,0.0,0.0,0.0,0.151110887527466,0.351914167404175,0.0575761795043944,0.0213634967803955,0.0022315979003906,0.0001857280731201,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,299,382,327,44,183,41,88,363,458,175,73,8,99,55
8584,121.43560758020308,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0422689119974772,0.373748461405436,0.1530474026997883,0.0699321428934733,0.0035009384155272,0.0003364880879719,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,305,421,362,46,177,39,90,424,493,189,73,8,102,58
8427,121.43470926491896,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0598235130310059,0.353365898132324,0.1636815071105956,0.0239596366882323,0.0022673606872557,7.72476196289062e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,304,432,374,45,176,42,99,404,529,198,80,8,109,59
8585,121.43560758020308,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0734705924987793,0.3720850944519045,0.090935468673706,0.021240472793579,0.0054326057434081,0.0016193389892578,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,309,483,391,47,181,49,101,504,534,226,86,9,113,57
8428,121.43470926491896,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0700553258260091,0.3660818735758464,0.1127373377482097,0.01487398147583,0.0033303896586099,0.0005512237548828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,493,401,45,182,49,108,475,600,229,87,9,123,57
8586,121.43560758020308,31.18462886218679,0,0.0,0.0,0.0,0.0,0.0911259651184082,0.37303352355957,0.0875935554504395,0.0139880180358886,0.0021719932556151,0.0010046958923339,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,310,519,407,45,194,53,110,533,597,246,85,9,123,62
8429,121.43470926491896,31.18462886218679,0,0.0,0.0,0.0,0.0,0.119578838348389,0.386643886566162,0.0519604682922362,0.0177502632141113,0.0019879341125488,0.0001101493835449,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326,509,425,45,186,52,110,512,659,250,84,11,125,63
8587,121.43560758020308,31.185397370671108,0,101519.0,63000.0,3.7,0.35,0.2367631196975707,0.2249237298965452,0.0927588939666748,0.0241004228591918,0.0051881074905393,0.0054937601089476,0,3,2,0,0,0,0,0,1,1,0,0,0,1,2,6,337,538,425,46,207,53,117,612,731,273,84,14,129,74
8897,121.43740421077132,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0271883010864258,0.329263687133789,0.1618037223815912,0.0054268836975097,0.0178170204162597,0.001110553741455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,259,344,251,38,168,35,80,356,461,133,68,8,83,39
8740,121.4365058954872,31.18232329930004,0,0.0,0.0,0.0,0.0,0.0396575927734375,0.3400537967681885,0.1408877372741696,0.0060610771179198,0.0146965980529784,0.0009384155273437,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275,365,300,41,179,33,86,379,450,148,69,7,89,53
8898,121.43740421077132,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,259,377,266,38,175,36,87,382,459,152,73,8,97,52
8741,121.4365058954872,31.18309182650116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,282,395,316,43,176,37,88,399,470,171,73,8,100,56
8899,121.43740421077132,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,459,332,37,184,42,96,414,487,196,75,9,111,60
8742,121.4365058954872,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292,467,372,44,177,41,98,458,510,210,80,8,108,59
8900,121.43740421077132,31.18462886218679,0,0.0,0.0,0.0,0.0,0.0848922729492188,0.266238212585449,0.1305742263793945,0.0241384506225586,0.0025343894958495,0.0009870529174804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292,497,345,36,196,48,98,458,522,213,89,8,116,62
8743,121.4365058954872,31.18462886218679,0,0.0,0.0,0.0,0.0,0.1205779075622555,0.2782422065734866,0.149954414367676,0.0069927215576171,0.0065639495849608,0.0001713752746581,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,296,499,371,44,182,48,99,510,525,229,87,10,117,68
8901,121.43740421077132,31.185397370671108,0,0.0,0.0,0.0,0.0,0.1630840301513673,0.3135145505269366,0.0821399688720703,0.0115758577982584,0.0068937937418618,0.0003137588500975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,510,368,34,203,51,106,558,569,237,97,10,123,70
8744,121.4365058954872,31.185397370671108,0,0.0,0.0,0.0,0.0,0.1832683086395264,0.27189302444458,0.1020801067352295,0.0185251235961913,0.0032277107238768,0.0011448860168456,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,314,528,390,43,201,54,113,587,625,251,93,10,130,76
8113,121.43291263435071,31.18309182650116,0,0.0,0.0,0.0,0.0,0.083188533782959,0.3625078201293945,0.0664603710174559,0.008582592010498,0.0079061985015868,0.0003607273101806,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,330,447,419,50,175,53,92,411,679,247,86,9,113,56
8271,121.43381094963485,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0731706619262695,0.331495761871338,0.1271033287048342,0.0565605163574218,0.022768497467041,0.0029048919677734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,456,444,46,187,51,104,462,670,247,80,9,120,57
8114,121.43291263435071,31.183860347463447,0,0.0,0.0,0.0,0.0,0.0725840330123901,0.3634313344955447,0.0901710987091063,0.0139170885086058,0.0021938085556029,0.0009053945541381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,474,473,47,182,52,90,441,731,264,79,11,117,56
8272,121.43381094963485,31.18462886218679,0,0.0,0.0,0.0,0.0,0.1660049302237376,0.2673232214791434,0.1127337047031947,0.0333335059029714,0.018054962158203,0.0034354073660713,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343,522,469,46,185,58,106,500,717,268,87,17,128,60
8115,121.43291263435071,31.18462886218679,0,0.0,0.0,0.0,0.0,0.1642332077026368,0.2529360771179198,0.124891948699951,0.0139514923095702,0.0316819190979003,0.001296043395996,0,3,7,2,1,1,0,0,8,44,5,1,0,2,0,10,354,526,495,49,178,57,96,471,830,290,86,19,127,61
8273,121.43381094963485,31.185397370671108,0,0.0,0.0,0.0,0.0,0.2442092895507813,0.2146232922871906,0.1074709892272947,0.0966989199320474,0.031105359395345,0.0007020632425943,0,2,3,0,0,0,0,0,0,2,2,0,0,1,0,5,352,550,499,45,195,58,111,544,834,290,79,21,127,71
8116,121.43291263435071,31.185397370671108,0,0.0,0.0,0.0,0.0,0.1139726638793943,0.215452671051025,0.2137797673543292,0.1039930979410806,0.0341043472290039,0.0008058547973632,0,2,14,14,0,1,0,0,21,61,24,2,0,2,0,9,359,567,513,51,197,63,103,539,974,306,82,22,134,70
8274,121.43381094963485,31.186165872916323,0,0.0,0.0,0.0,0.0,0.0971179962158202,0.255883312225342,0.2125693321228025,0.0704576492309569,0.0017699241638183,0.000784683227539,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,5,354,559,490,50,208,60,114,597,899,303,83,25,131,75
8117,121.43291263435071,31.186165872916323,0,0.0,0.0,0.0,0.0,0.0777287483215332,0.309435844421387,0.1420559883117678,0.0103936195373535,0.0004987716674803,0.0009880065917968,0,1,2,1,0,0,0,1,5,3,1,0,0,0,0,7,366,568,490,55,201,64,103,551,1036,322,77,26,135,74
8275,121.43381094963485,31.18693436892234,1,0.0,0.0,0.0,0.0,0.1045545935630798,0.2281395196914673,0.2388201951980591,0.0349366068840026,0.0059375166893004,0.0030739307403563,0,4,2,0,0,0,2,1,0,1,1,1,0,1,0,8,357,583,505,55,215,72,114,632,1003,335,91,25,137,78
8430,121.43470926491896,31.185397370671108,0,0.0,0.0,0.0,0.0,0.2484961918422154,0.1961635180882047,0.1083737100873674,0.0227104595729282,0.0079797336033411,0.0013036046709332,0,1,7,0,0,1,0,2,2,4,0,1,0,0,0,7,339,537,460,46,201,54,116,576,788,282,81,19,128,70
8588,121.43560758020308,31.186165872916323,0,0.0,0.0,0.0,0.0,0.2417667706807453,0.1872145334879553,0.1348125139872233,0.0263900756835937,0.0041831334431964,0.0029067993164061,0,1,7,0,0,2,2,3,1,3,1,0,0,2,0,9,325,557,431,45,208,54,119,618,763,287,93,22,128,75
8431,121.43470926491896,31.186165872916323,0,91364.0,0.0,1.5,0.4,0.2136851038251603,0.1927311079842704,0.1461978639875139,0.0206294740949358,0.00369051524571,0.0028155871800013,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,6,343,544,453,48,212,54,120,620,789,299,85,25,128,75
8589,121.43560758020308,31.18693436892234,0,0.0,0.0,0.0,0.0,0.2677650451660155,0.1665408611297608,0.1261634826660155,0.0046820640563964,0.0025087594985961,0.0010253190994262,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,5,334,575,451,47,211,68,124,658,847,315,96,27,132,82
8432,121.43470926491896,31.18693436892234,0,111752.0,109000.0,3.51,0.385,0.1331085205078124,0.2356113433837892,0.1750456809997559,0.04995698928833,0.0075880050659178,0.0049818038940429,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,345,563,457,51,213,66,119,663,881,322,92,26,131,79
8590,121.43560758020308,31.187702858689065,0,0.0,0.0,0.0,0.0,0.1761746406555176,0.1925631629096136,0.1831528875562878,0.0160083770751952,0.0624992582533095,0.0009973843892415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,611,477,49,222,73,129,791,1042,332,110,27,141,98
8433,121.43470926491896,31.187702858689065,0,0.0,0.0,0.0,0.0,0.1801117261250812,0.1971818076239689,0.1932699415418836,0.0337554083930121,0.0330645773145887,0.0010041130913628,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,354,617,485,52,223,74,129,776,1131,336,105,26,141,98
8591,121.43560758020308,31.188471342216427,0,122171.0,41854.0,2.5,0.3529,0.0819796323776245,0.2592897415161133,0.196958780288696,0.0003694295883177,0.0654362440109252,0.0003345012664794,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,355,624,450,53,229,76,140,809,1113,336,124,25,143,98
8434,121.43470926491896,31.188471342216427,0,0.0,0.0,0.0,0.0,0.1272017161051434,0.2332135836283365,0.2080554962158204,0.0114247798919677,0.0644205411275227,0.0002240339914957,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,378,620,482,51,225,74,126,802,1184,342,108,25,145,102
8592,121.43560758020308,31.189239819504326,0,0.0,0.0,0.0,0.0,0.1205793380737303,0.2012610435485839,0.202839088439941,0.0089253425598143,0.0619408607482909,0.0007570266723632,0,2,2,1,0,2,0,0,0,1,1,3,0,1,1,9,371,671,490,55,248,77,135,853,1391,357,131,25,148,112
8902,121.43740421077132,31.186165872916323,0,0.0,0.0,0.0,0.0,0.2460923989613852,0.2451348304748533,0.0903455416361491,0.0045862197875976,0.0054889520009357,0.0012155373891193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,539,375,33,209,52,114,612,652,250,113,10,131,74
8745,121.4365058954872,31.186165872916323,0,95854.0,18000.0,1.4,0.3,0.2179351382785374,0.2509786817762585,0.0651997990078395,0.0221831003824869,0.0175246132744682,0.0012982686360676,0,0,1,0,0,1,3,0,4,1,0,0,0,0,1,6,320,544,410,37,212,54,119,609,648,267,101,19,130,74
8903,121.43740421077132,31.18693436892234,0,0.0,0.0,0.0,0.0,0.3605467478434245,0.0655911366144816,0.090776483280375,0.016798178354899,0.0286382436752318,0.0041046539942423,0,4,11,2,4,0,0,0,12,8,5,0,0,2,2,9,324,560,382,40,216,67,125,657,720,291,120,19,137,84
8746,121.4365058954872,31.18693436892234,0,0.0,0.0,0.0,0.0,0.2136829694112138,0.2020739714304609,0.1323376496632891,0.0073703924814859,0.0030156771341958,0.0003702640533447,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,325,568,398,42,216,68,123,665,742,302,111,27,136,81
8747,121.4365058954872,31.187702858689065,0,0.0,0.0,0.0,0.0,0.1015169620513914,0.2168383598327634,0.240194082218465,0.0337146917978922,0.0151946544647216,0.0011051495869953,0,1,2,2,1,3,0,0,0,0,1,2,0,0,1,8,347,618,425,49,219,75,132,816,975,320,128,27,142,103
8904,121.43740421077132,31.187702858689065,0,0.0,0.0,0.0,0.0,0.3485720634460448,0.0539209365844727,0.1482997894287105,0.0572515487670899,0.0822238922119138,0.0137313842773437,0,1,10,17,1,3,5,4,8,7,8,3,0,7,1,13,349,606,412,45,223,74,129,800,936,307,137,26,140,103
8905,121.43740421077132,31.188471342216427,0,123394.0,40000.0,2.5,0.51,0.2245494297572547,0.1591426304408483,0.2152558735438754,0.021897792816162,0.0951114382062639,0.0020732879638671,0,1,3,1,1,1,0,1,3,0,2,0,0,0,0,8,351,661,417,49,233,75,132,855,1068,311,153,26,143,107
8748,121.4365058954872,31.188471342216427,0,0.0,0.0,0.0,0.0,0.2445564270019533,0.154294013977051,0.1701896985371907,0.0046292940775552,0.0630509058634439,0.0002606709798176,1,0,2,1,0,2,0,0,0,0,1,0,0,0,0,4,355,639,428,50,234,77,140,828,1076,321,147,26,144,105
8906,121.43740421077132,31.189239819504326,0,104411.0,3500.0,2.05,0.15,0.2687368392944337,0.1098124640328542,0.1546031406947544,0.0405335426330564,0.0428041730608258,0.0056347165788922,0,6,13,1,0,1,2,2,2,5,6,0,0,4,1,11,365,672,443,51,247,77,141,856,1137,325,158,25,143,116
